Status,Sex,Region,Y2020K1,Y2019K1,Y2018K1,Y2017K1,Y2016K1,Y2015K1
Ugift,Mænd,Region Hovedstaden,505534,501661,496990,491682,484732,476046
Ugift,Mænd,København,209722,206625,202884,198967,195110,190676
Ugift,Mænd,Frederiksberg,30279,30065,30220,30540,30171,29589
Ugift,Mænd,Dragør,3097,3012,3009,3001,2937,2881
Ugift,Mænd,Tårnby,10639,10564,10576,10544,10416,10294
Ugift,Mænd,Albertslund,7390,7429,7397,7458,7453,7375
Ugift,Mænd,Ballerup,11889,11732,11688,11660,11626,11650
Ugift,Mænd,Brøndby,8609,8623,8676,8616,8536,8389
Ugift,Mænd,Gentofte,17788,17888,18002,18065,17876,17633
Ugift,Mænd,Gladsaxe,18624,18799,18694,18447,18006,17703
Ugift,Mænd,Glostrup,6036,5869,5947,5854,5800,5769
Ugift,Mænd,Herlev,7231,7139,7085,6956,6960,6898
Ugift,Mænd,Hvidovre,13985,13921,13817,13589,13491,13281
Ugift,Mænd,Høje-Taastrup,12667,12665,12723,12581,12441,12122
Ugift,Mænd,Ishøj,5790,5767,5818,5756,5673,5588
Ugift,Mænd,Lyngby-Taarbæk,14788,14628,14534,14434,14329,14009
Ugift,Mænd,Rødovre,10590,10363,10156,9864,9675,9543
Ugift,Mænd,Vallensbæk,3956,3949,3824,3687,3606,3548
Ugift,Mænd,Allerød,5503,5583,5470,5363,5282,5171
Ugift,Mænd,Egedal,9674,9689,9574,9581,9493,9386
Ugift,Mænd,Fredensborg,8927,8883,8909,8790,8733,8656
Ugift,Mænd,Frederikssund,10063,10167,10133,10122,9996,9894
Ugift,Mænd,Furesø,9238,9282,9216,9195,9045,8670
Ugift,Mænd,Gribskov,8722,8863,8793,8746,8762,8652
Ugift,Mænd,Halsnæs,6880,6834,6813,6914,6846,6777
Ugift,Mænd,Helsingør,14237,14313,14421,14499,14343,14161
Ugift,Mænd,Hillerød,12375,12319,12244,12020,11822,11574
Ugift,Mænd,Hørsholm,5015,5030,5037,5017,4943,4923
Ugift,Mænd,Rudersdal,13074,12919,12619,12730,12684,12573
Ugift,Mænd,Bornholm,8724,8719,8693,8667,8656,8639
Ugift,Mænd,Christiansø,22,22,18,19,21,22
Ugift,Mænd,Region Sjælland,199579,199205,198553,197598,195353,192212
Ugift,Mænd,Greve,11245,11136,11000,10963,10860,10601
Ugift,Mænd,Køge,14676,14562,14527,14415,14262,14012
Ugift,Mænd,Lejre,6124,6043,5940,5968,5959,5905
Ugift,Mænd,Roskilde,21646,21635,21633,21726,21487,21054
Ugift,Mænd,Solrød,5252,5187,5012,4951,4846,4733
Ugift,Mænd,Faxe,8678,8706,8559,8458,8415,8187
Ugift,Mænd,Guldborgsund,14237,14253,14323,14196,13966,13847
Ugift,Mænd,Holbæk,17397,17248,17130,17103,16706,16327
Ugift,Mænd,Kalundborg,11585,11644,11785,11709,11585,11508
Ugift,Mænd,Lolland,9634,9716,9795,9811,9875,9880
Ugift,Mænd,Næstved,20488,20470,20396,20233,19998,19708
Ugift,Mænd,Odsherred,7220,7245,7169,7152,7079,6989
Ugift,Mænd,Ringsted,8713,8624,8496,8434,8352,8147
Ugift,Mænd,Slagelse,20113,20087,20120,19988,19663,19281
Ugift,Mænd,Sorø,7221,7234,7177,7101,7080,6986
Ugift,Mænd,Stevns,4996,5025,5017,4975,4886,4826
Ugift,Mænd,Vordingborg,10354,10390,10474,10415,10334,10221
Ugift,Mænd,Region Syddanmark,306500,306499,304945,303264,300714,297706
Ugift,Mænd,Assens,9652,9738,9775,9741,9642,9498
Ugift,Mænd,Faaborg-Midtfyn,12007,12179,12007,11918,11848,11703
Ugift,Mænd,Kerteminde,5243,5243,5236,5256,5283,5209
Ugift,Mænd,Langeland,2618,2633,2624,2623,2560,2570
Ugift,Mænd,Middelfart,8926,8906,8792,8776,8711,8693
Ugift,Mænd,Nordfyns,6986,7040,6980,6934,6933,6846
Ugift,Mænd,Nyborg,7348,7442,7415,7422,7353,7188
Ugift,Mænd,Odense,59193,58751,57651,56686,55782,55023
Ugift,Mænd,Svendborg,14192,14412,14390,14258,14121,13980
Ugift,Mænd,Ærø,1272,1281,1310,1333,1366,1336
Ugift,Mænd,Billund,6435,6489,6426,6446,6494,6424
Ugift,Mænd,Esbjerg,29739,29623,29803,29736,29656,29416
Ugift,Mænd,Fanø,661,648,650,629,612,600
Ugift,Mænd,Fredericia,12872,12871,12872,12771,12682,12538
Ugift,Mænd,Haderslev,13493,13501,13461,13516,13489,13426
Ugift,Mænd,Kolding,23941,23792,23774,23631,23437,23098
Ugift,Mænd,Sønderborg,17650,17676,17692,17745,17595,17668
Ugift,Mænd,Tønder,8819,8833,8894,8886,8856,8846
Ugift,Mænd,Varde,12041,12125,12203,12332,12232,12198
Ugift,Mænd,Vejen,10660,10683,10624,10604,10635,10516
Ugift,Mænd,Vejle,29131,28879,28660,28373,27869,27350
Ugift,Mænd,Aabenraa,13621,13754,13706,13648,13558,13580
Ugift,Mænd,Region Midtjylland,348622,346979,344779,341243,336782,332265
Ugift,Mænd,Favrskov,11807,11788,11743,11649,11563,11451
Ugift,Mænd,Hedensted,11252,11300,11226,11228,11075,11021
Ugift,Mænd,Horsens,23952,23904,23636,23564,23012,22446
Ugift,Mænd,Norddjurs,9289,9472,9702,9624,9671,9494
Ugift,Mænd,Odder,5112,5119,5176,5059,4992,4937
Ugift,Mænd,Randers,25258,25267,25391,25396,25038,24719
Ugift,Mænd,Samsø,725,745,746,747,746,751
Ugift,Mænd,Silkeborg,23225,22929,22706,22507,22329,22007
Ugift,Mænd,Skanderborg,15161,14983,14768,14524,14273,14003
Ugift,Mænd,Syddjurs,9750,9724,9664,9527,9471,9395
Ugift,Mænd,Aarhus,106838,105008,103159,101034,99077,97245
Ugift,Mænd,Herning,22592,22605,22568,22450,22030,21763
Ugift,Mænd,Holstebro,14631,14583,14654,14520,14333,14278
Ugift,Mænd,Ikast-Brande,10257,10271,10189,10110,10049,9984
Ugift,Mænd,Lemvig,4440,4539,4598,4620,4685,4763
Ugift,Mænd,Ringkøbing-Skjern,13570,13697,13715,13650,13709,13646
Ugift,Mænd,Skive,11340,11410,11575,11525,11481,11419
Ugift,Mænd,Struer,4737,4745,4821,4860,4878,4860
Ugift,Mænd,Viborg,24686,24890,24742,24649,24370,24083
Ugift,Mænd,Region Nordjylland,153184,152745,152375,151535,150578,148797
Ugift,Mænd,Brønderslev,8994,8993,8992,8883,8880,8797
Ugift,Mænd,Frederikshavn,13825,13877,13885,13972,13873,13818
Ugift,Mænd,Hjørring,15629,15644,15812,15854,15802,15717
Ugift,Mænd,Jammerbugt,9017,9070,9146,9132,9084,9019
Ugift,Mænd,Læsø,343,348,351,352,370,357
Ugift,Mænd,Mariagerfjord,10124,10226,10308,10260,10300,10317
Ugift,Mænd,Morsø,4855,4885,4913,4925,4949,5007
Ugift,Mænd,Rebild,7428,7359,7356,7228,7172,7061
Ugift,Mænd,Thisted,10305,10336,10323,10404,10426,10431
Ugift,Mænd,Vesthimmerlands,9030,9223,9264,9243,9262,9268
Ugift,Mænd,Aalborg,63634,62784,62025,61282,60460,59005
Ugift,Kvinder,,,,,,,
Ugift,Kvinder,Region Hovedstaden,468268,464276,459673,453470,446521,437833
Ugift,Kvinder,København,202790,198991,195221,190774,186254,180966
Ugift,Kvinder,Frederiksberg,30502,30487,30689,30905,30804,30403
Ugift,Kvinder,Dragør,2747,2700,2676,2659,2595,2586
Ugift,Kvinder,Tårnby,9308,9273,9252,9220,9111,8913
Ugift,Kvinder,Albertslund,6405,6390,6343,6397,6358,6291
Ugift,Kvinder,Ballerup,10482,10485,10340,10272,10243,10177
Ugift,Kvinder,Brøndby,7636,7678,7668,7685,7480,7391
Ugift,Kvinder,Gentofte,17342,17501,17884,17822,17682,17639
Ugift,Kvinder,Gladsaxe,16107,16204,16088,15861,15565,15397
Ugift,Kvinder,Glostrup,5157,5041,5030,4973,4931,4898
Ugift,Kvinder,Herlev,6536,6496,6347,6296,6252,6129
Ugift,Kvinder,Hvidovre,12548,12474,12358,12194,12093,11821
Ugift,Kvinder,Høje-Taastrup,10865,10875,10842,10735,10744,10524
Ugift,Kvinder,Ishøj,5018,4987,4938,4907,4824,4717
Ugift,Kvinder,Lyngby-Taarbæk,13022,12882,12803,12612,12479,12318
Ugift,Kvinder,Rødovre,9465,9198,8943,8665,8489,8285
Ugift,Kvinder,Vallensbæk,3398,3430,3355,3174,3077,3038
Ugift,Kvinder,Allerød,5083,5047,4946,4877,4860,4750
Ugift,Kvinder,Egedal,8600,8610,8535,8537,8431,8379
Ugift,Kvinder,Fredensborg,8208,8205,8254,8193,8027,7964
Ugift,Kvinder,Frederikssund,8467,8597,8553,8520,8451,8382
Ugift,Kvinder,Furesø,8205,8298,8287,8199,8104,7795
Ugift,Kvinder,Gribskov,7271,7302,7351,7393,7376,7269
Ugift,Kvinder,Halsnæs,5776,5759,5750,5706,5675,5611
Ugift,Kvinder,Helsingør,12840,12839,12906,12775,12738,12636
Ugift,Kvinder,Hillerød,10931,10862,10840,10741,10611,10518
Ugift,Kvinder,Hørsholm,4662,4811,4812,4797,4800,4760
Ugift,Kvinder,Rudersdal,11616,11590,11441,11431,11327,11176
Ugift,Kvinder,Bornholm,7272,7251,7210,7142,7128,7086
Ugift,Kvinder,Christiansø,9,13,11,8,12,14
Ugift,Kvinder,Region Sjælland,169136,168775,168169,167100,165527,163412
Ugift,Kvinder,Greve,9771,9697,9636,9653,9537,9313
Ugift,Kvinder,Køge,12513,12507,12421,12387,12386,12217
Ugift,Kvinder,Lejre,5429,5364,5315,5206,5170,5143
Ugift,Kvinder,Roskilde,19465,19354,19309,19156,18990,18653
Ugift,Kvinder,Solrød,4703,4654,4505,4356,4285,4234
Ugift,Kvinder,Faxe,6897,6914,6859,6758,6632,6610
Ugift,Kvinder,Guldborgsund,11671,11698,11705,11594,11431,11350
Ugift,Kvinder,Holbæk,14838,14774,14724,14745,14481,14202
Ugift,Kvinder,Kalundborg,9578,9609,9676,9571,9561,9466
Ugift,Kvinder,Lolland,7498,7586,7606,7647,7685,7706
Ugift,Kvinder,Næstved,17631,17528,17522,17389,17296,17081
Ugift,Kvinder,Odsherred,5791,5827,5796,5782,5671,5645
Ugift,Kvinder,Ringsted,7339,7368,7285,7154,7118,7049
Ugift,Kvinder,Slagelse,17156,17081,16998,16860,16623,16287
Ugift,Kvinder,Sorø,6011,5972,5917,5926,5904,5894
Ugift,Kvinder,Stevns,4089,4044,4010,3962,3935,3861
Ugift,Kvinder,Vordingborg,8756,8798,8885,8954,8822,8701
Ugift,Kvinder,Region Syddanmark,261626,261227,260074,258600,256243,253981
Ugift,Kvinder,Assens,8059,8093,8078,8095,7995,7981
Ugift,Kvinder,Faaborg-Midtfyn,9997,9980,9927,9887,9822,9651
Ugift,Kvinder,Kerteminde,4546,4508,4515,4567,4554,4524
Ugift,Kvinder,Langeland,1965,1979,1988,1947,1921,1949
Ugift,Kvinder,Middelfart,7607,7509,7453,7413,7315,7282
Ugift,Kvinder,Nordfyns,5715,5693,5578,5577,5557,5453
Ugift,Kvinder,Nyborg,6455,6411,6428,6436,6331,6251
Ugift,Kvinder,Odense,53297,52962,52118,51365,50633,49849
Ugift,Kvinder,Svendborg,11986,12032,12046,11979,11802,11729
Ugift,Kvinder,Ærø,902,921,942,927,958,949
Ugift,Kvinder,Billund,5284,5302,5283,5310,5239,5235
Ugift,Kvinder,Esbjerg,25275,25283,25307,25298,25207,25089
Ugift,Kvinder,Fanø,597,575,571,556,527,521
Ugift,Kvinder,Fredericia,10847,10899,10832,10660,10521,10485
Ugift,Kvinder,Haderslev,11313,11310,11422,11387,11350,11324
Ugift,Kvinder,Kolding,20957,20983,20863,20890,20699,20277
Ugift,Kvinder,Sønderborg,14457,14596,14641,14685,14644,14667
Ugift,Kvinder,Tønder,7055,7122,7185,7212,7148,7202
Ugift,Kvinder,Varde,9725,9766,9806,9822,9830,9786
Ugift,Kvinder,Vejen,8625,8646,8600,8563,8630,8530
Ugift,Kvinder,Vejle,25317,25006,24890,24545,24164,23792
Ugift,Kvinder,Aabenraa,11645,11651,11601,11479,11396,11455
Ugift,Kvinder,Region Midtjylland,304806,302414,299947,296306,292603,289194
Ugift,Kvinder,Favrskov,9987,9962,9946,9784,9725,9767
Ugift,Kvinder,Hedensted,9049,9097,9119,9031,8934,8886
Ugift,Kvinder,Horsens,20401,20147,20022,19867,19479,19050
Ugift,Kvinder,Norddjurs,7071,7239,7379,7317,7348,7297
Ugift,Kvinder,Odder,4487,4443,4383,4340,4275,4222
Ugift,Kvinder,Randers,21678,21784,21916,21841,21663,21418
Ugift,Kvinder,Samsø,556,558,561,563,563,572
Ugift,Kvinder,Silkeborg,20447,20209,19973,19698,19544,19387
Ugift,Kvinder,Skanderborg,13531,13250,13025,12777,12512,12390
Ugift,Kvinder,Syddjurs,8246,8181,8037,7862,7908,7878
Ugift,Kvinder,Aarhus,101671,99578,97329,95335,93145,91272
Ugift,Kvinder,Herning,19127,19084,19154,19083,18908,18737
Ugift,Kvinder,Holstebro,12726,12674,12681,12570,12406,12438
Ugift,Kvinder,Ikast-Brande,8294,8265,8241,8148,8158,8138
Ugift,Kvinder,Lemvig,3460,3530,3572,3590,3617,3657
Ugift,Kvinder,Ringkøbing-Skjern,10684,10831,10872,10945,10934,10901
Ugift,Kvinder,Skive,8882,9016,9142,9121,9222,9209
Ugift,Kvinder,Struer,3825,3868,3914,3940,3964,3962
Ugift,Kvinder,Viborg,20684,20698,20681,20494,20298,20013
Ugift,Kvinder,Region Nordjylland,126805,126385,125676,125002,124107,123094
Ugift,Kvinder,Brønderslev,7252,7245,7202,7128,7093,7003
Ugift,Kvinder,Frederikshavn,10942,11033,11064,11153,11109,11138
Ugift,Kvinder,Hjørring,12945,13027,13208,13210,13254,13229
Ugift,Kvinder,Jammerbugt,7269,7279,7349,7265,7229,7147
Ugift,Kvinder,Læsø,250,264,254,249,252,248
Ugift,Kvinder,Mariagerfjord,8044,8156,8166,8188,8212,8287
Ugift,Kvinder,Morsø,3885,3906,3907,3970,3925,3996
Ugift,Kvinder,Rebild,6125,6025,5909,5807,5739,5677
Ugift,Kvinder,Thisted,8391,8448,8446,8461,8508,8478
Ugift,Kvinder,Vesthimmerlands,7142,7256,7306,7387,7376,7418
Ugift,Kvinder,Aalborg,54560,53746,52865,52184,51410,50473
Gift/separeret,Mænd,Region Hovedstaden,311492,309442,307960,306497,305256,304177
Gift/separeret,Mænd,København,76279,74919,73716,72559,71324,70654
Gift/separeret,Mænd,Frederiksberg,14736,14613,14588,14579,14586,14400
Gift/separeret,Mænd,Dragør,3281,3242,3264,3296,3299,3262
Gift/separeret,Mænd,Tårnby,8346,8358,8406,8409,8480,8479
Gift/separeret,Mænd,Albertslund,5034,5074,5060,5082,5103,5162
Gift/separeret,Mænd,Ballerup,9193,9181,9242,9267,9310,9436
Gift/separeret,Mænd,Brøndby,6616,6694,6753,6775,6818,6818
Gift/separeret,Mænd,Gentofte,14513,14474,14515,14494,14441,14400
Gift/separeret,Mænd,Gladsaxe,12375,12394,12358,12275,12227,12170
Gift/separeret,Mænd,Glostrup,4190,4069,4087,4076,4067,4042
Gift/separeret,Mænd,Herlev,5273,5234,5250,5275,5306,5280
Gift/separeret,Mænd,Hvidovre,9692,9676,9700,9702,9751,9773
Gift/separeret,Mænd,Høje-Taastrup,10192,10104,10052,10013,10013,9962
Gift/separeret,Mænd,Ishøj,4480,4474,4511,4437,4376,4353
Gift/separeret,Mænd,Lyngby-Taarbæk,10166,10088,9979,10003,10056,10071
Gift/separeret,Mænd,Rødovre,7120,7111,7008,6888,6834,6873
Gift/separeret,Mænd,Vallensbæk,3651,3638,3573,3475,3416,3361
Gift/separeret,Mænd,Allerød,5910,5890,5826,5782,5747,5725
Gift/separeret,Mænd,Egedal,9916,9894,9850,9905,9918,9972
Gift/separeret,Mænd,Fredensborg,8774,8782,8668,8645,8584,8542
Gift/separeret,Mænd,Frederikssund,9533,9497,9515,9525,9553,9530
Gift/separeret,Mænd,Furesø,8908,8890,8861,8814,8746,8599
Gift/separeret,Mænd,Gribskov,8955,8946,9014,9077,9110,9128
Gift/separeret,Mænd,Halsnæs,6521,6503,6498,6490,6537,6483
Gift/separeret,Mænd,Helsingør,12217,12109,12084,12051,12045,12020
Gift/separeret,Mænd,Hillerød,10344,10338,10267,10195,10197,10125
Gift/separeret,Mænd,Hørsholm,5387,5357,5380,5392,5405,5428
Gift/separeret,Mænd,Rudersdal,11844,11823,11813,11830,11752,11756
Gift/separeret,Mænd,Bornholm,8026,8049,8100,8166,8232,8352
Gift/separeret,Mænd,Christiansø,20,21,22,20,23,21
Gift/separeret,Mænd,Region Sjælland,165404,165412,165823,166460,166915,166811
Gift/separeret,Mænd,Greve,11115,11030,10993,11012,10989,10958
Gift/separeret,Mænd,Køge,12251,12160,12111,12082,12084,12056
Gift/separeret,Mænd,Lejre,6302,6259,6265,6268,6256,6276
Gift/separeret,Mænd,Roskilde,17090,16986,16911,16853,16715,16647
Gift/separeret,Mænd,Solrød,5100,5070,5002,4912,4861,4842
Gift/separeret,Mænd,Faxe,7566,7523,7501,7510,7523,7447
Gift/separeret,Mænd,Guldborgsund,11580,11678,11850,12041,12159,12205
Gift/separeret,Mænd,Holbæk,13960,13947,13978,14053,14039,14008
Gift/separeret,Mænd,Kalundborg,9298,9395,9450,9487,9601,9655
Gift/separeret,Mænd,Lolland,7815,7932,8095,8218,8383,8541
Gift/separeret,Mænd,Næstved,15548,15547,15650,15750,15883,15896
Gift/separeret,Mænd,Odsherred,6762,6823,6860,6891,6935,6951
Gift/separeret,Mænd,Ringsted,6920,6913,6884,6936,6935,6802
Gift/separeret,Mænd,Slagelse,14331,14375,14416,14546,14584,14581
Gift/separeret,Mænd,Sorø,5888,5868,5874,5948,5973,5917
Gift/separeret,Mænd,Stevns,4991,4968,4975,4915,4887,4897
Gift/separeret,Mænd,Vordingborg,8887,8938,9008,9038,9108,9132
Gift/separeret,Mænd,Region Syddanmark,237493,237787,238462,238977,239929,240522
Gift/separeret,Mænd,Assens,8449,8498,8616,8638,8705,8738
Gift/separeret,Mænd,Faaborg-Midtfyn,10738,10813,10815,10827,10889,10978
Gift/separeret,Mænd,Kerteminde,5065,5081,5130,5100,5164,5151
Gift/separeret,Mænd,Langeland,2699,2738,2770,2761,2815,2838
Gift/separeret,Mænd,Middelfart,8141,8100,8026,8014,8059,8123
Gift/separeret,Mænd,Nordfyns,6273,6280,6283,6280,6269,6276
Gift/separeret,Mænd,Nyborg,6454,6443,6475,6560,6551,6567
Gift/separeret,Mænd,Odense,32736,32748,32785,32789,32865,32955
Gift/separeret,Mænd,Svendborg,11265,11253,11350,11399,11475,11543
Gift/separeret,Mænd,Ærø,1301,1319,1347,1352,1391,1407
Gift/separeret,Mænd,Billund,5604,5592,5571,5561,5573,5537
Gift/separeret,Mænd,Esbjerg,21904,22030,22119,22185,22287,22437
Gift/separeret,Mænd,Fanø,781,763,772,771,779,772
Gift/separeret,Mænd,Fredericia,9779,9751,9730,9727,9797,9786
Gift/separeret,Mænd,Haderslev,11091,11168,11217,11265,11330,11382
Gift/separeret,Mænd,Kolding,17651,17555,17535,17523,17536,17574
Gift/separeret,Mænd,Sønderborg,15265,15361,15401,15471,15629,15706
Gift/separeret,Mænd,Tønder,7821,7874,7919,8011,8093,8137
Gift/separeret,Mænd,Varde,10678,10690,10776,10814,10857,10857
Gift/separeret,Mænd,Vejen,8829,8878,8965,9013,9062,9034
Gift/separeret,Mænd,Vejle,22872,22687,22606,22573,22386,22270
Gift/separeret,Mænd,Aabenraa,12097,12165,12254,12343,12417,12454
