Status,Sex,Region,Y2020K1,Y2019K1,Y2018K1,Y2017K1,Y2016K1,Y2015K1
Gift/separeret,Mænd,Region Midtjylland,249663,249038,248891,248513,248406,248371
Gift/separeret,Mænd,Favrskov,10386,10407,10406,10400,10403,10415
Gift/separeret,Mænd,Hedensted,10037,10004,10010,10072,10104,10148
Gift/separeret,Mænd,Horsens,17186,17066,16916,16811,16761,16720
Gift/separeret,Mænd,Norddjurs,7292,7377,7460,7524,7555,7583
Gift/separeret,Mænd,Odder,4883,4839,4835,4796,4791,4792
Gift/separeret,Mænd,Randers,18077,18089,18197,18239,18329,18347
Gift/separeret,Mænd,Samsø,796,803,831,830,816,821
Gift/separeret,Mænd,Silkeborg,18683,18545,18404,18297,18299,18330
Gift/separeret,Mænd,Skanderborg,13301,13199,13072,12987,12893,12803
Gift/separeret,Mænd,Syddjurs,9185,9166,9160,9107,9111,9110
Gift/separeret,Mænd,Aarhus,51537,51201,51006,50722,50437,50269
Gift/separeret,Mænd,Herning,18003,17945,17941,17946,17897,17797
Gift/separeret,Mænd,Holstebro,11785,11784,11758,11731,11749,11702
Gift/separeret,Mænd,Ikast-Brande,8648,8624,8669,8679,8648,8641
Gift/separeret,Mænd,Lemvig,4456,4496,4535,4604,4637,4713
Gift/separeret,Mænd,Ringkøbing-Skjern,12348,12347,12411,12430,12543,12620
Gift/separeret,Mænd,Skive,9370,9423,9515,9535,9603,9693
Gift/separeret,Mænd,Struer,4592,4620,4635,4668,4738,4773
Gift/separeret,Mænd,Viborg,19098,19103,19130,19135,19092,19094
Gift/separeret,Mænd,Region Nordjylland,113069,113284,113758,114006,114501,114712
Gift/separeret,Mænd,Brønderslev,7426,7452,7444,7470,7521,7512
Gift/separeret,Mænd,Frederikshavn,12500,12540,12655,12689,12762,12857
Gift/separeret,Mænd,Hjørring,12947,12974,13093,13149,13295,13346
Gift/separeret,Mænd,Jammerbugt,8240,8305,8341,8395,8426,8448
Gift/separeret,Mænd,Læsø,395,401,413,400,404,405
Gift/separeret,Mænd,Mariagerfjord,8644,8673,8705,8739,8792,8803
Gift/separeret,Mænd,Morsø,4117,4196,4242,4308,4316,4341
Gift/separeret,Mænd,Rebild,6378,6334,6339,6282,6266,6212
Gift/separeret,Mænd,Thisted,9172,9250,9286,9326,9400,9457
Gift/separeret,Mænd,Vesthimmerlands,7481,7501,7568,7554,7562,7619
Gift/separeret,Mænd,Aalborg,35769,35658,35672,35694,35757,35712
Gift/separeret,Kvinder,Region Hovedstaden,308664,306905,305278,303944,303083,302495
Gift/separeret,Kvinder,København,74179,73055,71763,70617,69557,68959
Gift/separeret,Kvinder,Frederiksberg,14449,14337,14307,14270,14276,14132
Gift/separeret,Kvinder,Dragør,3265,3222,3254,3285,3299,3281
Gift/separeret,Kvinder,Tårnby,8314,8313,8336,8352,8383,8405
Gift/separeret,Kvinder,Albertslund,5020,5075,5052,5095,5124,5182
Gift/separeret,Kvinder,Ballerup,9248,9221,9271,9308,9369,9468
Gift/separeret,Kvinder,Brøndby,6615,6708,6765,6832,6832,6806
Gift/separeret,Kvinder,Gentofte,14466,14439,14438,14438,14436,14446
Gift/separeret,Kvinder,Gladsaxe,12360,12359,12366,12252,12224,12220
Gift/separeret,Kvinder,Glostrup,4149,4045,4026,4014,4023,4032
Gift/separeret,Kvinder,Herlev,5288,5249,5270,5301,5360,5336
Gift/separeret,Kvinder,Hvidovre,9649,9629,9638,9641,9723,9767
Gift/separeret,Kvinder,Høje-Taastrup,10032,9979,9922,9901,9905,9867
Gift/separeret,Kvinder,Ishøj,4451,4476,4498,4458,4406,4374
Gift/separeret,Kvinder,Lyngby-Taarbæk,10178,10101,9986,10019,10082,10141
Gift/separeret,Kvinder,Rødovre,7148,7106,7002,6885,6836,6882
Gift/separeret,Kvinder,Vallensbæk,3639,3614,3573,3463,3424,3358
Gift/separeret,Kvinder,Allerød,5933,5910,5835,5783,5758,5738
Gift/separeret,Kvinder,Egedal,9873,9855,9812,9895,9914,9991
Gift/separeret,Kvinder,Fredensborg,8800,8788,8693,8661,8616,8591
Gift/separeret,Kvinder,Frederikssund,9495,9482,9508,9518,9566,9547
Gift/separeret,Kvinder,Furesø,8948,8925,8888,8810,8766,8648
Gift/separeret,Kvinder,Gribskov,8868,8865,8945,9006,9045,9094
Gift/separeret,Kvinder,Halsnæs,6508,6481,6486,6464,6492,6454
Gift/separeret,Kvinder,Helsingør,12218,12115,12118,12082,12085,12065
Gift/separeret,Kvinder,Hillerød,10337,10310,10252,10179,10182,10142
Gift/separeret,Kvinder,Hørsholm,5399,5388,5404,5417,5441,5434
Gift/separeret,Kvinder,Rudersdal,11835,11825,11787,11829,11743,11773
Gift/separeret,Kvinder,Bornholm,7979,8011,8060,8149,8192,8340
Gift/separeret,Kvinder,Christiansø,21,22,23,20,24,22
Gift/separeret,Kvinder,Region Sjælland,164230,164209,164691,165182,165724,166213
Gift/separeret,Kvinder,Greve,11047,10965,10995,10975,10957,10966
Gift/separeret,Kvinder,Køge,12197,12118,12075,12036,12036,12075
Gift/separeret,Kvinder,Lejre,6252,6226,6224,6207,6223,6229
Gift/separeret,Kvinder,Roskilde,17131,16988,16926,16905,16732,16699
Gift/separeret,Kvinder,Solrød,5109,5075,5017,4925,4858,4851
Gift/separeret,Kvinder,Faxe,7396,7348,7334,7338,7345,7382
Gift/separeret,Kvinder,Guldborgsund,11516,11599,11744,11941,12077,12151
Gift/separeret,Kvinder,Holbæk,13911,13898,13920,14000,14034,13989
Gift/separeret,Kvinder,Kalundborg,9257,9341,9400,9428,9521,9582
Gift/separeret,Kvinder,Lolland,7682,7802,7954,8091,8259,8430
Gift/separeret,Kvinder,Næstved,15448,15434,15537,15619,15749,15823
Gift/separeret,Kvinder,Odsherred,6716,6766,6827,6875,6885,6916
Gift/separeret,Kvinder,Ringsted,6698,6679,6642,6635,6667,6661
Gift/separeret,Kvinder,Slagelse,14265,14337,14377,14513,14579,14604
Gift/separeret,Kvinder,Sorø,5851,5837,5841,5865,5905,5922
Gift/separeret,Kvinder,Stevns,4952,4919,4922,4868,4860,4877
Gift/separeret,Kvinder,Vordingborg,8802,8877,8956,8961,9037,9056
Gift/separeret,Kvinder,Region Syddanmark,235798,236067,236819,237427,238354,239318
Gift/separeret,Kvinder,Assens,8398,8444,8571,8603,8637,8675
Gift/separeret,Kvinder,Faaborg-Midtfyn,10672,10707,10694,10705,10782,10867
Gift/separeret,Kvinder,Kerteminde,5036,5061,5065,5065,5119,5118
Gift/separeret,Kvinder,Langeland,2614,2636,2707,2715,2756,2790
Gift/separeret,Kvinder,Middelfart,8113,8058,8005,7986,8020,8085
Gift/separeret,Kvinder,Nordfyns,6224,6232,6245,6243,6212,6251
Gift/separeret,Kvinder,Nyborg,6439,6414,6440,6532,6527,6525
Gift/separeret,Kvinder,Odense,32626,32647,32780,32819,32921,33051
Gift/separeret,Kvinder,Svendborg,11253,11240,11329,11392,11467,11546
Gift/separeret,Kvinder,Ærø,1268,1286,1305,1319,1342,1360
Gift/separeret,Kvinder,Billund,5562,5536,5534,5519,5520,5514
Gift/separeret,Kvinder,Esbjerg,21766,21872,21975,22052,22146,22326
Gift/separeret,Kvinder,Fanø,782,765,763,762,765,763
Gift/separeret,Kvinder,Fredericia,9735,9722,9711,9676,9757,9776
Gift/separeret,Kvinder,Haderslev,10983,11073,11136,11196,11257,11296
Gift/separeret,Kvinder,Kolding,17611,17518,17492,17457,17475,17537
Gift/separeret,Kvinder,Sønderborg,15208,15319,15356,15428,15566,15695
Gift/separeret,Kvinder,Tønder,7756,7804,7851,7933,8007,8078
Gift/separeret,Kvinder,Varde,10628,10642,10690,10721,10779,10784
Gift/separeret,Kvinder,Vejen,8594,8627,8694,8766,8814,8832
Gift/separeret,Kvinder,Vejle,22537,22394,22283,22256,22162,22099
Gift/separeret,Kvinder,Aabenraa,11993,12070,12193,12282,12323,12350
Gift/separeret,Kvinder,Region Midtjylland,248012,247269,247082,246806,246749,247039
Gift/separeret,Kvinder,Favrskov,10311,10329,10346,10353,10341,10347
Gift/separeret,Kvinder,Hedensted,9936,9894,9902,9976,9998,10060
Gift/separeret,Kvinder,Horsens,16845,16729,16600,16502,16485,16471
Gift/separeret,Kvinder,Norddjurs,7191,7284,7364,7407,7438,7496
Gift/separeret,Kvinder,Odder,4903,4848,4840,4818,4812,4797
Gift/separeret,Kvinder,Randers,17989,17964,18069,18105,18199,18291
Gift/separeret,Kvinder,Samsø,783,789,814,804,794,810
Gift/separeret,Kvinder,Silkeborg,18626,18452,18337,18250,18249,18254
Gift/separeret,Kvinder,Skanderborg,13304,13202,13065,12967,12841,12778
Gift/separeret,Kvinder,Syddjurs,9107,9084,9064,9045,9059,9060
Gift/separeret,Kvinder,Aarhus,51462,51054,50824,50561,50328,50220
Gift/separeret,Kvinder,Herning,17790,17706,17678,17666,17650,17610
Gift/separeret,Kvinder,Holstebro,11739,11737,11721,11668,11657,11656
Gift/separeret,Kvinder,Ikast-Brande,8517,8506,8546,8572,8563,8572
Gift/separeret,Kvinder,Lemvig,4395,4441,4478,4545,4577,4652
Gift/separeret,Kvinder,Ringkøbing-Skjern,12240,12256,12298,12336,12433,12520
Gift/separeret,Kvinder,Skive,9328,9400,9472,9496,9577,9664
Gift/separeret,Kvinder,Struer,4546,4585,4593,4627,4688,4709
Gift/separeret,Kvinder,Viborg,19000,19009,19071,19108,19060,19072
Gift/separeret,Kvinder,Region Nordjylland,112192,112291,112665,113018,113623,113967
Gift/separeret,Kvinder,Brønderslev,7389,7407,7403,7437,7479,7473
Gift/separeret,Kvinder,Frederikshavn,12282,12325,12426,12488,12627,12704
Gift/separeret,Kvinder,Hjørring,12894,12881,13002,13049,13194,13270
Gift/separeret,Kvinder,Jammerbugt,8194,8224,8254,8306,8340,8376
Gift/separeret,Kvinder,Læsø,387,388,394,391,399,398
Gift/separeret,Kvinder,Mariagerfjord,8589,8604,8620,8650,8707,8724
Gift/separeret,Kvinder,Morsø,4085,4145,4184,4241,4257,4295
Gift/separeret,Kvinder,Rebild,6345,6304,6314,6258,6223,6184
Gift/separeret,Kvinder,Thisted,9004,9088,9120,9200,9275,9325
Gift/separeret,Kvinder,Vesthimmerlands,7380,7407,7456,7450,7470,7550
Gift/separeret,Kvinder,Aalborg,35643,35518,35492,35548,35652,35668
Enke/enkemand,Mænd,Region Hovedstaden,17488,17449,17594,17702,17787,17914
Enke/enkemand,Mænd,København,3150,3157,3256,3332,3366,3428
Enke/enkemand,Mænd,Frederiksberg,860,850,871,893,910,929
Enke/enkemand,Mænd,Dragør,237,230,226,222,232,239
Enke/enkemand,Mænd,Tårnby,537,550,544,558,558,579
Enke/enkemand,Mænd,Albertslund,296,280,286,279,287,276
Enke/enkemand,Mænd,Ballerup,665,661,658,655,664,668
Enke/enkemand,Mænd,Brøndby,480,467,469,470,479,480
Enke/enkemand,Mænd,Gentofte,680,685,716,701,704,696
Enke/enkemand,Mænd,Gladsaxe,633,664,668,678,687,700
Enke/enkemand,Mænd,Glostrup,242,240,250,258,274,275
Enke/enkemand,Mænd,Herlev,362,366,363,366,376,371
Enke/enkemand,Mænd,Hvidovre,583,588,604,632,611,622
Enke/enkemand,Mænd,Høje-Taastrup,556,536,543,546,535,531
Enke/enkemand,Mænd,Ishøj,234,227,235,230,234,232
Enke/enkemand,Mænd,Lyngby-Taarbæk,583,592,618,632,633,644
Enke/enkemand,Mænd,Rødovre,441,445,459,466,480,487
Enke/enkemand,Mænd,Vallensbæk,176,184,168,159,174,178
Enke/enkemand,Mænd,Allerød,303,307,287,290,278,267
Enke/enkemand,Mænd,Egedal,500,487,481,458,447,420
Enke/enkemand,Mænd,Fredensborg,437,443,463,458,452,460
Enke/enkemand,Mænd,Frederikssund,706,686,668,668,664,662
Enke/enkemand,Mænd,Furesø,479,472,484,471,462,472
Enke/enkemand,Mænd,Gribskov,695,704,663,636,602,593
Enke/enkemand,Mænd,Halsnæs,516,504,493,488,495,493
Enke/enkemand,Mænd,Helsingør,818,804,797,809,811,820
Enke/enkemand,Mænd,Hillerød,581,580,585,589,583,593
Enke/enkemand,Mænd,Hørsholm,332,343,342,358,360,378
Enke/enkemand,Mænd,Rudersdal,728,728,734,728,739,732
Enke/enkemand,Mænd,Bornholm,676,668,662,671,690,689
Enke/enkemand,Mænd,Christiansø,2,1,1,1,0,0
Enke/enkemand,Mænd,Region Sjælland,12342,12289,12214,12137,12068,12037
Enke/enkemand,Mænd,Greve,694,662,660,659,658,651
Enke/enkemand,Mænd,Køge,789,776,752,766,773,759
Enke/enkemand,Mænd,Lejre,390,397,399,389,392,385
Enke/enkemand,Mænd,Roskilde,994,1003,1010,985,989,970
Enke/enkemand,Mænd,Solrød,278,278,266,257,260,260
Enke/enkemand,Mænd,Faxe,549,535,522,523,510,521
Enke/enkemand,Mænd,Guldborgsund,1101,1110,1104,1117,1096,1092
Enke/enkemand,Mænd,Holbæk,944,933,938,907,894,889
Enke/enkemand,Mænd,Kalundborg,784,790,807,815,806,805
Enke/enkemand,Mænd,Lolland,851,868,868,873,847,876
Enke/enkemand,Mænd,Næstved,1145,1124,1095,1097,1097,1094
Enke/enkemand,Mænd,Odsherred,638,635,646,645,658,663
Enke/enkemand,Mænd,Ringsted,427,420,433,414,417,396
Enke/enkemand,Mænd,Slagelse,1099,1100,1074,1062,1052,1061
Enke/enkemand,Mænd,Sorø,419,417,405,400,394,404
Enke/enkemand,Mænd,Stevns,401,411,398,402,388,377
Enke/enkemand,Mænd,Vordingborg,839,830,837,826,837,834
Enke/enkemand,Mænd,Region Syddanmark,16352,16274,16280,16329,16305,16349
Enke/enkemand,Mænd,Assens,594,607,587,603,586,587
Enke/enkemand,Mænd,Faaborg-Midtfyn,831,828,834,850,862,839
Enke/enkemand,Mænd,Kerteminde,403,398,398,395,384,395
Enke/enkemand,Mænd,Langeland,269,266,259,263,265,275
Enke/enkemand,Mænd,Middelfart,615,630,608,592,601,586
Enke/enkemand,Mænd,Nordfyns,451,428,426,410,404,413
Enke/enkemand,Mænd,Nyborg,499,492,497,491,488,479
Enke/enkemand,Mænd,Odense,2116,2109,2100,2111,2115,2133
Enke/enkemand,Mænd,Svendborg,854,853,847,866,868,854
Enke/enkemand,Mænd,Ærø,114,104,111,111,113,110
Enke/enkemand,Mænd,Billund,378,357,354,355,355,353
Enke/enkemand,Mænd,Esbjerg,1438,1450,1467,1474,1442,1449
Enke/enkemand,Mænd,Fanø,71,68,75,69,64,70
Enke/enkemand,Mænd,Fredericia,659,665,686,710,717,716
Enke/enkemand,Mænd,Haderslev,798,782,772,778,788,806
Enke/enkemand,Mænd,Kolding,1112,1108,1096,1111,1138,1131
Enke/enkemand,Mænd,Sønderborg,1074,1051,1067,1065,1041,1054
Enke/enkemand,Mænd,Tønder,557,568,579,589,586,608
Enke/enkemand,Mænd,Varde,714,715,712,712,710,696
Enke/enkemand,Mænd,Vejen,595,615,606,590,586,591
Enke/enkemand,Mænd,Vejle,1346,1340,1358,1343,1346,1345
Enke/enkemand,Mænd,Aabenraa,864,840,841,841,846,859
Enke/enkemand,Mænd,Region Midtjylland,15606,15527,15478,15464,15404,15381
Enke/enkemand,Mænd,Favrskov,540,534,541,548,544,549
Enke/enkemand,Mænd,Hedensted,630,634,623,619,621,590
Enke/enkemand,Mænd,Horsens,1033,1015,1027,1025,1012,1021
Enke/enkemand,Mænd,Norddjurs,620,614,637,622,598,606
Enke/enkemand,Mænd,Odder,306,303,309,311,312,301
Enke/enkemand,Mænd,Randers,1340,1335,1304,1292,1292,1274
Enke/enkemand,Mænd,Samsø,84,84,78,84,84,84
Enke/enkemand,Mænd,Silkeborg,1117,1122,1116,1111,1115,1115
Enke/enkemand,Mænd,Skanderborg,658,647,668,641,645,651
Enke/enkemand,Mænd,Syddjurs,655,648,648,647,638,634
Enke/enkemand,Mænd,Aarhus,2768,2745,2708,2728,2742,2759
Enke/enkemand,Mænd,Herning,1134,1131,1102,1095,1092,1087
Enke/enkemand,Mænd,Holstebro,769,763,753,790,766,770
Enke/enkemand,Mænd,Ikast-Brande,532,545,543,524,517,525
Enke/enkemand,Mænd,Lemvig,356,352,355,351,350,343
Enke/enkemand,Mænd,Ringkøbing-Skjern,795,790,790,794,776,767
Enke/enkemand,Mænd,Skive,719,727,739,747,761,760
Enke/enkemand,Mænd,Struer,344,332,319,322,328,318
Enke/enkemand,Mænd,Viborg,1206,1206,1218,1213,1211,1227
Enke/enkemand,Mænd,Region Nordjylland,8458,8457,8424,8453,8466,8513
Enke/enkemand,Mænd,Brønderslev,569,578,586,588,582,581
Enke/enkemand,Mænd,Frederikshavn,1077,1083,1069,1082,1078,1092
Enke/enkemand,Mænd,Hjørring,962,959,951,947,962,986
Enke/enkemand,Mænd,Jammerbugt,625,623,617,624,614,611
Enke/enkemand,Mænd,Læsø,54,52,55,55,52,50
Enke/enkemand,Mænd,Mariagerfjord,644,636,623,615,618,608
Enke/enkemand,Mænd,Morsø,343,344,350,348,353,359
Enke/enkemand,Mænd,Rebild,362,362,378,383,389,401
Enke/enkemand,Mænd,Thisted,709,693,690,687,704,710
Enke/enkemand,Mænd,Vesthimmerlands,595,602,589,606,611,619
Enke/enkemand,Mænd,Aalborg,2518,2525,2516,2518,2503,2496
Enke/enkemand,Kvinder,Region Hovedstaden,58986,59457,59997,60636,61431,62298
Enke/enkemand,Kvinder,København,11480,11711,11982,12275,12671,13064
Enke/enkemand,Kvinder,Frederiksberg,3360,3403,3501,3602,3663,3777
Enke/enkemand,Kvinder,Dragør,656,648,642,645,658,653
Enke/enkemand,Kvinder,Tårnby,1695,1745,1776,1799,1854,1875
Enke/enkemand,Kvinder,Albertslund,860,858,842,833,843,850
Enke/enkemand,Kvinder,Ballerup,2097,2093,2085,2071,2040,2042
Enke/enkemand,Kvinder,Brøndby,1460,1487,1516,1523,1536,1558
Enke/enkemand,Kvinder,Gentofte,2726,2799,2842,2892,2992,3025
Enke/enkemand,Kvinder,Gladsaxe,2375,2416,2481,2564,2622,2674
Enke/enkemand,Kvinder,Glostrup,942,956,970,981,993,1032
Enke/enkemand,Kvinder,Herlev,1208,1223,1245,1248,1249,1264
Enke/enkemand,Kvinder,Hvidovre,1904,1944,1958,1998,2033,2076
Enke/enkemand,Kvinder,Høje-Taastrup,1723,1732,1724,1708,1701,1706
Enke/enkemand,Kvinder,Ishøj,726,716,715,712,713,709
Enke/enkemand,Kvinder,Lyngby-Taarbæk,2195,2269,2337,2404,2446,2530
Enke/enkemand,Kvinder,Rødovre,1610,1607,1642,1649,1694,1735
Enke/enkemand,Kvinder,Vallensbæk,536,523,516,512,504,515
Enke/enkemand,Kvinder,Allerød,917,892,889,896,879,867
Enke/enkemand,Kvinder,Egedal,1424,1399,1377,1347,1328,1292
Enke/enkemand,Kvinder,Fredensborg,1537,1520,1504,1503,1509,1516
Enke/enkemand,Kvinder,Frederikssund,2060,2035,2009,1997,1971,1969
Enke/enkemand,Kvinder,Furesø,1645,1634,1635,1607,1566,1569
Enke/enkemand,Kvinder,Gribskov,1822,1821,1800,1798,1776,1785
Enke/enkemand,Kvinder,Halsnæs,1465,1479,1468,1445,1449,1449
Enke/enkemand,Kvinder,Helsingør,2721,2708,2704,2710,2692,2696
Enke/enkemand,Kvinder,Hillerød,1842,1840,1808,1826,1853,1860
