Status,Sex,Region,Y2020K1,Y2019K1,Y2018K1,Y2017K1,Y2016K1,Y2015K1
Enke/enkemand,Kvinder,Hørsholm,1332,1324,1306,1301,1317,1307
Enke/enkemand,Kvinder,Rudersdal,2494,2476,2479,2517,2568,2589
Enke/enkemand,Kvinder,Bornholm,2170,2194,2241,2270,2307,2310
Enke/enkemand,Kvinder,Christiansø,4,5,3,3,4,4
Enke/enkemand,Kvinder,Region Sjælland,36358,36501,36737,36891,37113,37298
Enke/enkemand,Kvinder,Greve,1894,1873,1871,1879,1861,1802
Enke/enkemand,Kvinder,Køge,2307,2303,2283,2273,2256,2273
Enke/enkemand,Kvinder,Lejre,1047,1035,1038,1032,1046,1057
Enke/enkemand,Kvinder,Roskilde,3235,3265,3288,3257,3278,3276
Enke/enkemand,Kvinder,Solrød,766,749,728,737,728,732
Enke/enkemand,Kvinder,Faxe,1510,1523,1542,1559,1573,1589
Enke/enkemand,Kvinder,Guldborgsund,3255,3281,3294,3335,3386,3409
Enke/enkemand,Kvinder,Holbæk,2892,2881,2909,2925,2943,2943
Enke/enkemand,Kvinder,Kalundborg,2279,2282,2288,2287,2323,2364
Enke/enkemand,Kvinder,Lolland,2492,2538,2572,2657,2679,2745
Enke/enkemand,Kvinder,Næstved,3499,3547,3597,3584,3583,3600
Enke/enkemand,Kvinder,Odsherred,1786,1797,1789,1777,1793,1786
Enke/enkemand,Kvinder,Ringsted,1267,1261,1275,1267,1283,1306
Enke/enkemand,Kvinder,Slagelse,3480,3470,3518,3520,3545,3582
Enke/enkemand,Kvinder,Sorø,1258,1272,1286,1297,1328,1337
Enke/enkemand,Kvinder,Stevns,1030,1042,1062,1073,1068,1061
Enke/enkemand,Kvinder,Vordingborg,2361,2382,2397,2432,2440,2436
Enke/enkemand,Kvinder,Region Syddanmark,50443,50661,50986,51308,51767,52228
Enke/enkemand,Kvinder,Assens,1798,1829,1821,1842,1893,1911
Enke/enkemand,Kvinder,Faaborg-Midtfyn,2347,2364,2391,2391,2426,2488
Enke/enkemand,Kvinder,Kerteminde,1207,1196,1167,1171,1179,1179
Enke/enkemand,Kvinder,Langeland,819,834,837,846,850,868
Enke/enkemand,Kvinder,Middelfart,1642,1628,1641,1664,1685,1696
Enke/enkemand,Kvinder,Nordfyns,1310,1299,1289,1316,1325,1304
Enke/enkemand,Kvinder,Nyborg,1479,1508,1537,1528,1516,1533
Enke/enkemand,Kvinder,Odense,6983,7010,7080,7159,7260,7343
Enke/enkemand,Kvinder,Svendborg,2584,2598,2604,2643,2683,2703
Enke/enkemand,Kvinder,Ærø,441,462,462,472,483,501
Enke/enkemand,Kvinder,Billund,1134,1109,1115,1108,1138,1160
Enke/enkemand,Kvinder,Esbjerg,4473,4487,4542,4530,4569,4592
Enke/enkemand,Kvinder,Fanø,194,189,184,179,175,176
Enke/enkemand,Kvinder,Fredericia,2044,2050,2070,2050,2056,2066
Enke/enkemand,Kvinder,Haderslev,2530,2545,2551,2576,2596,2611
Enke/enkemand,Kvinder,Kolding,3302,3342,3362,3395,3405,3424
Enke/enkemand,Kvinder,Sønderborg,3547,3548,3554,3563,3563,3602
Enke/enkemand,Kvinder,Tønder,1822,1867,1910,1929,1951,1972
Enke/enkemand,Kvinder,Varde,2174,2175,2200,2219,2208,2221
Enke/enkemand,Kvinder,Vejen,1816,1808,1805,1818,1844,1861
Enke/enkemand,Kvinder,Vejle,4142,4149,4185,4225,4227,4266
Enke/enkemand,Kvinder,Aabenraa,2655,2664,2679,2684,2735,2751
Enke/enkemand,Kvinder,Region Midtjylland,47188,47426,47637,48146,48504,48847
Enke/enkemand,Kvinder,Favrskov,1680,1671,1675,1655,1662,1664
Enke/enkemand,Kvinder,Hedensted,1851,1873,1875,1897,1895,1913
Enke/enkemand,Kvinder,Horsens,3171,3156,3160,3183,3216,3216
Enke/enkemand,Kvinder,Norddjurs,1823,1865,1850,1882,1890,1896
Enke/enkemand,Kvinder,Odder,979,985,970,978,969,973
Enke/enkemand,Kvinder,Randers,3917,3927,3944,3993,4047,4082
Enke/enkemand,Kvinder,Samsø,262,265,261,268,277,279
Enke/enkemand,Kvinder,Silkeborg,3327,3295,3248,3286,3291,3321
Enke/enkemand,Kvinder,Skanderborg,1880,1871,1859,1894,1919,1897
Enke/enkemand,Kvinder,Syddjurs,1818,1786,1809,1819,1837,1840
Enke/enkemand,Kvinder,Aarhus,9005,9098,9202,9363,9453,9563
Enke/enkemand,Kvinder,Herning,3335,3323,3355,3361,3373,3417
Enke/enkemand,Kvinder,Holstebro,2242,2280,2283,2340,2353,2373
Enke/enkemand,Kvinder,Ikast-Brande,1552,1570,1588,1609,1622,1616
Enke/enkemand,Kvinder,Lemvig,1005,1027,1031,1031,1055,1063
Enke/enkemand,Kvinder,Ringkøbing-Skjern,2527,2554,2573,2598,2598,2631
Enke/enkemand,Kvinder,Skive,2085,2131,2162,2198,2195,2221
Enke/enkemand,Kvinder,Struer,1014,1025,1039,1032,1040,1053
Enke/enkemand,Kvinder,Viborg,3715,3724,3753,3759,3812,3829
Enke/enkemand,Kvinder,Region Nordjylland,24877,25085,25399,25616,25842,26180
Enke/enkemand,Kvinder,Brønderslev,1578,1602,1618,1649,1674,1679
Enke/enkemand,Kvinder,Frederikshavn,3142,3173,3182,3222,3220,3254
Enke/enkemand,Kvinder,Hjørring,2967,2995,3043,3105,3114,3140
Enke/enkemand,Kvinder,Jammerbugt,1751,1768,1781,1780,1776,1797
Enke/enkemand,Kvinder,Læsø,138,136,135,147,143,146
Enke/enkemand,Kvinder,Mariagerfjord,1862,1861,1902,1887,1911,1914
Enke/enkemand,Kvinder,Morsø,1094,1120,1140,1130,1147,1149
Enke/enkemand,Kvinder,Rebild,1150,1182,1197,1195,1198,1197
Enke/enkemand,Kvinder,Thisted,2142,2143,2181,2204,2222,2286
Enke/enkemand,Kvinder,Vesthimmerlands,1751,1762,1767,1790,1827,1869
Enke/enkemand,Kvinder,Aalborg,7302,7343,7453,7507,7610,7749
Fraskilt,Mænd,Region Hovedstaden,71790,72433,71999,71343,69984,68695
Fraskilt,Mænd,København,22903,23218,23009,22789,22445,22158
Fraskilt,Mænd,Frederiksberg,3645,3718,3741,3762,3707,3664
Fraskilt,Mænd,Dragør,507,500,499,485,459,457
Fraskilt,Mænd,Tårnby,1770,1772,1768,1748,1714,1698
Fraskilt,Mænd,Albertslund,1071,1096,1089,1081,1084,1063
Fraskilt,Mænd,Ballerup,2024,2066,2014,1991,2001,1947
Fraskilt,Mænd,Brøndby,1516,1557,1521,1540,1500,1494
Fraskilt,Mænd,Gentofte,2707,2741,2770,2787,2727,2652
Fraskilt,Mænd,Gladsaxe,2745,2744,2742,2668,2613,2564
Fraskilt,Mænd,Glostrup,1003,1012,985,1007,992,969
Fraskilt,Mænd,Herlev,1199,1199,1167,1141,1121,1093
Fraskilt,Mænd,Hvidovre,2129,2119,2145,2164,2130,2092
Fraskilt,Mænd,Høje-Taastrup,2025,2059,2084,2067,1983,1945
Fraskilt,Mænd,Ishøj,965,968,969,946,915,872
Fraskilt,Mænd,Lyngby-Taarbæk,1927,1890,1896,1841,1803,1816
Fraskilt,Mænd,Rødovre,1683,1640,1601,1572,1543,1525
Fraskilt,Mænd,Vallensbæk,543,569,541,514,509,500
Fraskilt,Mænd,Allerød,824,842,832,817,798,771
Fraskilt,Mænd,Egedal,1441,1461,1449,1477,1397,1342
Fraskilt,Mænd,Fredensborg,1661,1669,1709,1708,1701,1638
Fraskilt,Mænd,Frederikssund,2111,2129,2086,2043,1960,1921
Fraskilt,Mænd,Furesø,1366,1405,1401,1388,1360,1310
Fraskilt,Mænd,Gribskov,2133,2109,2103,2066,2000,1949
Fraskilt,Mænd,Halsnæs,1692,1688,1674,1664,1632,1579
Fraskilt,Mænd,Helsingør,3136,3164,3172,3113,3064,3022
Fraskilt,Mænd,Hillerød,1916,1903,1856,1821,1758,1732
Fraskilt,Mænd,Hørsholm,1015,1036,1007,999,1000,961
Fraskilt,Mænd,Rudersdal,1995,1999,1999,1992,1955,1920
Fraskilt,Mænd,Bornholm,2134,2156,2167,2148,2109,2036
Fraskilt,Mænd,Christiansø,4,4,3,4,4,5
Fraskilt,Mænd,Region Sjælland,40042,40150,39496,38724,37655,36606
Fraskilt,Mænd,Greve,1957,2010,1978,1970,1928,1884
Fraskilt,Mænd,Køge,2623,2626,2599,2583,2558,2477
Fraskilt,Mænd,Lejre,1152,1164,1100,1093,1065,1015
Fraskilt,Mænd,Roskilde,3358,3397,3389,3292,3247,3125
Fraskilt,Mænd,Solrød,848,865,849,855,836,813
Fraskilt,Mænd,Faxe,1804,1795,1764,1729,1679,1587
Fraskilt,Mænd,Guldborgsund,3411,3397,3343,3280,3201,3155
Fraskilt,Mænd,Holbæk,3312,3333,3228,3144,2971,2894
Fraskilt,Mænd,Kalundborg,2618,2607,2603,2546,2440,2373
Fraskilt,Mænd,Lolland,2499,2519,2471,2424,2386,2366
Fraskilt,Mænd,Næstved,4076,4042,3963,3857,3768,3658
Fraskilt,Mænd,Odsherred,1909,1896,1895,1849,1807,1762
Fraskilt,Mænd,Ringsted,1483,1482,1484,1460,1388,1361
Fraskilt,Mænd,Slagelse,3826,3815,3723,3691,3574,3480
Fraskilt,Mænd,Sorø,1464,1481,1438,1382,1339,1295
Fraskilt,Mænd,Stevns,1153,1162,1144,1114,1082,1031
Fraskilt,Mænd,Vordingborg,2549,2559,2525,2455,2386,2330
Fraskilt,Mænd,Region Syddanmark,51310,51371,50671,49838,48569,47252
Fraskilt,Mænd,Assens,1865,1869,1827,1840,1792,1744
Fraskilt,Mænd,Faaborg-Midtfyn,2306,2308,2276,2243,2148,2040
Fraskilt,Mænd,Kerteminde,1038,1033,1015,1001,991,954
Fraskilt,Mænd,Langeland,729,717,702,680,686,665
Fraskilt,Mænd,Middelfart,1730,1686,1661,1635,1585,1514
Fraskilt,Mænd,Nordfyns,1295,1318,1313,1306,1254,1230
Fraskilt,Mænd,Nyborg,1503,1493,1447,1406,1389,1351
Fraskilt,Mænd,Odense,7432,7431,7407,7347,7257,7152
Fraskilt,Mænd,Svendborg,2666,2696,2670,2607,2519,2448
Fraskilt,Mænd,Ærø,303,317,326,314,304,288
Fraskilt,Mænd,Billund,982,1004,989,996,962,937
Fraskilt,Mænd,Esbjerg,4810,4821,4798,4718,4634,4501
Fraskilt,Mænd,Fanø,178,170,165,162,159,156
Fraskilt,Mænd,Fredericia,2457,2478,2446,2359,2322,2264
Fraskilt,Mænd,Haderslev,2526,2524,2483,2442,2402,2312
Fraskilt,Mænd,Kolding,3825,3824,3724,3673,3549,3419
Fraskilt,Mænd,Sønderborg,3110,3112,3064,3043,2990,2924
Fraskilt,Mænd,Tønder,1636,1643,1602,1568,1530,1488
Fraskilt,Mænd,Varde,1902,1915,1895,1823,1739,1693
Fraskilt,Mænd,Vejen,1729,1732,1698,1661,1567,1547
Fraskilt,Mænd,Vejle,4563,4576,4473,4381,4235,4130
Fraskilt,Mænd,Aabenraa,2725,2704,2690,2633,2555,2495
Fraskilt,Mænd,Region Midtjylland,49731,49678,48658,47817,46464,45045
Fraskilt,Mænd,Favrskov,1688,1695,1656,1639,1589,1545
Fraskilt,Mænd,Hedensted,1902,1892,1859,1777,1726,1668
Fraskilt,Mænd,Horsens,3648,3695,3637,3574,3424,3280
Fraskilt,Mænd,Norddjurs,1801,1844,1820,1776,1739,1679
Fraskilt,Mænd,Odder,955,934,935,916,892,851
Fraskilt,Mænd,Randers,4259,4277,4229,4138,3993,3873
Fraskilt,Mænd,Samsø,208,205,197,199,203,197
Fraskilt,Mænd,Silkeborg,3788,3759,3632,3570,3480,3349
Fraskilt,Mænd,Skanderborg,2104,2101,2052,2008,1920,1875
Fraskilt,Mænd,Syddjurs,2007,1988,1937,1907,1827,1770
Fraskilt,Mænd,Aarhus,10851,10840,10646,10545,10347,10125
Fraskilt,Mænd,Herning,3236,3232,3142,3081,2988,2875
Fraskilt,Mænd,Holstebro,2080,2073,2025,1992,1953,1909
Fraskilt,Mænd,Ikast-Brande,1686,1633,1593,1568,1500,1450
Fraskilt,Mænd,Lemvig,807,807,785,771,748,741
Fraskilt,Mænd,Ringkøbing-Skjern,2115,2127,2066,2047,1987,1909
Fraskilt,Mænd,Skive,1908,1897,1842,1815,1760,1706
Fraskilt,Mænd,Struer,912,911,908,889,860,844
Fraskilt,Mænd,Viborg,3776,3768,3697,3605,3528,3399
Fraskilt,Mænd,Region Nordjylland,23259,23393,23123,22596,22019,21603
Fraskilt,Mænd,Brønderslev,1449,1453,1420,1400,1325,1285
Fraskilt,Mænd,Frederikshavn,2707,2756,2709,2643,2563,2532
Fraskilt,Mænd,Hjørring,2779,2803,2813,2744,2643,2575
Fraskilt,Mænd,Jammerbugt,1509,1489,1473,1429,1401,1346
Fraskilt,Mænd,Læsø,96,98,94,94,92,92
Fraskilt,Mænd,Mariagerfjord,1839,1840,1788,1759,1708,1656
Fraskilt,Mænd,Morsø,908,885,872,856,825,812
Fraskilt,Mænd,Rebild,1125,1140,1138,1082,1042,1022
Fraskilt,Mænd,Thisted,1755,1750,1734,1682,1650,1630
Fraskilt,Mænd,Vesthimmerlands,1568,1591,1575,1543,1511,1454
Fraskilt,Mænd,Aalborg,7524,7588,7507,7364,7259,7199
Fraskilt,Kvinder,,,,,,,
Fraskilt,Kvinder,Region Hovedstaden,103801,103939,103168,102130,100380,98667
Fraskilt,Kvinder,København,31837,31728,31457,31168,30754,30279
Fraskilt,Kvinder,Frederiksberg,6474,6487,6493,6486,6364,6298
Fraskilt,Kvinder,Dragør,704,716,702,695,663,669
Fraskilt,Kvinder,Tårnby,2380,2409,2405,2380,2344,2330
Fraskilt,Kvinder,Albertslund,1655,1675,1674,1671,1628,1607
Fraskilt,Kvinder,Ballerup,3004,3019,2997,3007,2971,2967
Fraskilt,Kvinder,Brøndby,2158,2183,2170,2153,2141,2114
Fraskilt,Kvinder,Gentofte,4608,4649,4636,4606,4492,4441
Fraskilt,Kvinder,Gladsaxe,4043,4101,4087,4030,3970,3919
Fraskilt,Kvinder,Glostrup,1409,1383,1368,1365,1381,1340
Fraskilt,Kvinder,Herlev,1856,1880,1845,1823,1799,1777
Fraskilt,Kvinder,Hvidovre,3037,3065,3062,3044,2999,2948
Fraskilt,Kvinder,Høje-Taastrup,2699,2736,2706,2695,2638,2573
Fraskilt,Kvinder,Ishøj,1325,1331,1304,1273,1217,1180
Fraskilt,Kvinder,Lyngby-Taarbæk,3355,3340,3319,3295,3269,3249
Fraskilt,Kvinder,Rødovre,2595,2582,2532,2503,2451,2413
Fraskilt,Kvinder,Vallensbæk,734,747,730,721,709,706
Fraskilt,Kvinder,Allerød,1160,1175,1150,1134,1130,1122
Fraskilt,Kvinder,Egedal,1926,1940,1922,1882,1845,1791
Fraskilt,Kvinder,Fredensborg,2521,2529,2579,2546,2490,2405
Fraskilt,Kvinder,Frederikssund,2788,2739,2717,2643,2564,2508
Fraskilt,Kvinder,Furesø,2176,2163,2139,2129,2107,2014
Fraskilt,Kvinder,Gribskov,2582,2585,2548,2491,2436,2385
Fraskilt,Kvinder,Halsnæs,2026,2023,1986,1991,1923,1890
Fraskilt,Kvinder,Helsingør,4508,4515,4484,4404,4314,4212
Fraskilt,Kvinder,Hillerød,2857,2846,2798,2738,2666,2564
Fraskilt,Kvinder,Hørsholm,1722,1718,1740,1696,1699,1665
Fraskilt,Kvinder,Rudersdal,3142,3149,3117,3076,2971,2922
Fraskilt,Kvinder,Bornholm,2518,2524,2499,2482,2442,2376
Fraskilt,Kvinder,Christiansø,2,2,2,3,3,3
Fraskilt,Kvinder,Region Sjælland,50268,50197,49341,48461,47144,45891
Fraskilt,Kvinder,Greve,2835,2894,2841,2810,2728,2660
Fraskilt,Kvinder,Køge,3623,3623,3588,3567,3513,3416
Fraskilt,Kvinder,Lejre,1300,1287,1263,1239,1206,1162
Fraskilt,Kvinder,Roskilde,4995,4949,4916,4841,4769,4602
Fraskilt,Kvinder,Solrød,1199,1187,1139,1154,1114,1087
Fraskilt,Kvinder,Faxe,2176,2169,2058,2041,1937,1872
Fraskilt,Kvinder,Guldborgsund,3951,3914,3856,3753,3663,3620
Fraskilt,Kvinder,Holbæk,4287,4283,4156,4073,3904,3783
Fraskilt,Kvinder,Kalundborg,3037,3013,2973,2893,2823,2716
Fraskilt,Kvinder,Lolland,2634,2654,2621,2564,2524,2480
Fraskilt,Kvinder,Næstved,5308,5299,5178,5052,4968,4827
Fraskilt,Kvinder,Odsherred,2135,2133,2101,2052,1988,1953
Fraskilt,Kvinder,Ringsted,2005,1978,1974,1959,1871,1851
Fraskilt,Kvinder,Slagelse,4803,4808,4742,4648,4520,4417
Fraskilt,Kvinder,Sorø,1769,1753,1731,1676,1620,1576
Fraskilt,Kvinder,Stevns,1193,1211,1199,1183,1154,1108
Fraskilt,Kvinder,Vordingborg,3018,3042,3005,2956,2842,2761
Fraskilt,Kvinder,Region Syddanmark,63583,63462,62526,61481,59889,58372
Fraskilt,Kvinder,Assens,2150,2134,2053,2028,1974,1912
Fraskilt,Kvinder,Faaborg-Midtfyn,2658,2630,2592,2555,2459,2387
Fraskilt,Kvinder,Kerteminde,1274,1253,1230,1219,1206,1198
Fraskilt,Kvinder,Langeland,778,757,754,743,694,692
Fraskilt,Kvinder,Middelfart,2079,2036,2024,2013,1937,1878
Fraskilt,Kvinder,Nordfyns,1411,1403,1402,1380,1344,1257
Fraskilt,Kvinder,Nyborg,1832,1839,1793,1767,1731,1679
Fraskilt,Kvinder,Odense,10512,10524,10427,10287,10139,9974
Fraskilt,Kvinder,Svendborg,3496,3515,3462,3366,3293,3185
Fraskilt,Kvinder,Ærø,363,368,375,349,333,325
Fraskilt,Kvinder,Billund,1229,1240,1210,1186,1153,1125
Fraskilt,Kvinder,Esbjerg,6078,6086,6021,5912,5807,5636
Fraskilt,Kvinder,Fanø,224,226,221,217,209,205
Fraskilt,Kvinder,Fredericia,2984,2991,2979,2915,2837,2798
Fraskilt,Kvinder,Haderslev,2936,2954,2921,2885,2817,2731
Fraskilt,Kvinder,Kolding,4776,4771,4669,4602,4456,4334
Fraskilt,Kvinder,Sønderborg,3909,3898,3875,3801,3709,3621
Fraskilt,Kvinder,Tønder,1900,1876,1837,1800,1733,1679
Fraskilt,Kvinder,Varde,2099,2101,2019,2009,1934,1887
Fraskilt,Kvinder,Vejen,1894,1874,1852,1807,1731,1690
Fraskilt,Kvinder,Vejle,5840,5799,5685,5547,5354,5219
Fraskilt,Kvinder,Aabenraa,3161,3187,3125,3093,3039,2960
Fraskilt,Kvinder,Region Midtjylland,62712,62347,61124,59958,58397,56608
Fraskilt,Kvinder,Favrskov,1998,1988,1958,1887,1828,1785
Fraskilt,Kvinder,Hedensted,2065,2053,2002,1924,1853,1805
Fraskilt,Kvinder,Horsens,4730,4658,4600,4504,4347,4157
Fraskilt,Kvinder,Norddjurs,2002,1985,1985,1947,1905,1847
Fraskilt,Kvinder,Odder,1219,1204,1178,1113,1088,1055
Fraskilt,Kvinder,Randers,5287,5266,5215,5114,4959,4796
Fraskilt,Kvinder,Samsø,243,235,232,229,227,219
Fraskilt,Kvinder,Silkeborg,4813,4743,4608,4518,4412,4253
Fraskilt,Kvinder,Skanderborg,2739,2721,2649,2603,2478,2385
Fraskilt,Kvinder,Syddjurs,2194,2191,2149,2107,2038,1965
Fraskilt,Kvinder,Aarhus,15851,15808,15547,15396,15110,14793
Fraskilt,Kvinder,Herning,3910,3891,3793,3704,3655,3578
Fraskilt,Kvinder,Holstebro,2619,2610,2543,2514,2444,2368
Fraskilt,Kvinder,Ikast-Brande,1883,1868,1822,1771,1741,1672
Fraskilt,Kvinder,Lemvig,803,806,779,779,730,725
Fraskilt,Kvinder,Ringkøbing-Skjern,2315,2328,2280,2222,2159,2048
Fraskilt,Kvinder,Skive,2219,2220,2152,2103,2040,1969
Fraskilt,Kvinder,Struer,1066,1057,1041,1009,978,920
Fraskilt,Kvinder,Viborg,4756,4715,4591,4514,4405,4268
Fraskilt,Kvinder,Region Nordjylland,28092,28115,27728,27109,26363,25766
Fraskilt,Kvinder,Brønderslev,1647,1640,1624,1573,1493,1451
Fraskilt,Kvinder,Frederikshavn,3179,3200,3150,3107,3014,2982
Fraskilt,Kvinder,Hjørring,3360,3382,3335,3249,3147,3032
Fraskilt,Kvinder,Jammerbugt,1719,1702,1677,1650,1596,1549
Fraskilt,Kvinder,Læsø,123,119,111,105,105,99
Fraskilt,Kvinder,Mariagerfjord,2054,2059,2013,1968,1883,1825
Fraskilt,Kvinder,Morsø,960,922,906,887,857,857
Fraskilt,Kvinder,Rebild,1200,1210,1196,1156,1120,1105
Fraskilt,Kvinder,Thisted,1945,1952,1936,1862,1806,1761
Fraskilt,Kvinder,Vesthimmerlands,1780,1779,1752,1712,1677,1602
Fraskilt,Kvinder,Aalborg,10125,10150,10028,9840,9665,9503